timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1481309338659043,1,-1,1,2,7,-6,-1,0
1481309338660040,-5,0,5,-9,-6,16,3,2
1481309338660040,0,1,-12,9,0,-1,-1,2
1481309338674043,1,0,1,3,2,-15,-4,1
1481309338674043,-6,-1,-3,-10,5,-4,-4,-2
1481309338681045,2,2,-4,-4,-3,-6,-3,0
1481309338681045,-2,-3,7,0,3,-1,1,-4
1481309338696042,1,2,-21,-14,-2,-2,-3,-1
1481309338696042,0,-4,-3,10,-10,-8,-1,-1
1481309338704045,0,-1,0,3,-2,-1,-1,-2
1481309338704045,0,1,3,-2,-1,10,-3,1
1481309338728125,-4,-3,-1,-18,-9,-6,-2,-1
1481309338728125,-2,1,4,38,20,2,1,0
1481309338728623,-3,-2,-1,-8,-8,8,5,-2
1481309338728623,0,2,-1,0,5,-1,-5,-2
1481309338734125,0,2,6,-1,-4,-13,-2,3
1481309338734125,-1,-4,-3,6,5,-2,-1,-1
1481309338742146,-1,-4,-1,0,-20,-6,-1,-3
1481309338742146,7,2,3,0,17,-12,-1,0
1481309338765217,-13,-5,-5,-8,-1,5,7,-2
1481309338765217,-1,-1,-4,-13,-12,-12,-1,0
1481309338766147,-3,-2,-3,7,9,-4,-2,-1
1481309338766147,0,-3,-1,-7,-11,4,1,0
1481309338779219,3,-2,1,10,0,1,-3,1
1481309338779219,-3,0,0,-15,-5,14,1,0
1481309338780147,-1,1,3,19,6,1,0,0
1481309338780147,0,0,-2,-13,-12,-10,1,-1
1481309338794157,2,-1,2,17,16,5,1,0
1481309338794157,-5,-2,1,-9,1,-3,-3,-3
1481309338802150,1,0,-5,-9,1,-2,1,0
1481309338802150,-6,-6,-9,-5,3,8,7,-3
1481309338816150,1,0,-3,2,-1,-22,-2,1
1481309338816150,1,-3,3,-1,0,13,2,-1
1481309338824763,-2,-3,-3,-14,-1,-3,-3,-2
1481309338824763,-4,-2,-2,8,-3,-6,-3,-2
1481309338839320,0,-3,-1,0,2,8,2,-3
1481309338839320,-1,-2,-8,-7,-6,-14,-3,1
1481309338840250,-1,-2,-2,1,4,-15,-5,1
1481309338840250,0,0,-2,-1,1,2,1,0
1481309338854252,2,-1,-2,1,1,-6,-4,-1
1481309338854252,-2,1,0,-3,-3,15,2,1
1481309338861266,-7,-4,0,4,-10,0,0,0
1481309338861266,0,1,1,7,11,-3,-1,2
1481309338876250,-2,1,1,-10,-14,16,1,0
1481309338876250,3,-1,-3,-7,-1,23,4,-1
1481309338884323,1,2,1,30,6,-7,-2,-2
1481309338884323,-1,0,2,-9,-5,-6,-3,3
1481309338899323,0,0,1,5,0,-8,-5,-3
1481309338899323,-4,0,-1,0,4,-6,-1,-1
1481309338900256,2,1,0,-8,-2,-8,-4,1
1481309338900256,-2,-1,-1,-12,-8,5,-2,-1
1481309338915252,0,-2,0,19,11,-1,-1,0
1481309338915252,-2,-1,-1,-7,-9,-1,2,-1
1481309338921262,-4,-1,-4,-8,7,-19,-2,-1
1481309338921262,1,-1,-4,-6,2,-11,-18,-2
1481309338936335,-1,2,4,-12,-8,13,28,4
1481309338936335,-3,-4,-5,21,13,-26,-5,-1
1481309338944540,0,-2,-2,-10,-3,-8,3,2
1481309338944540,-1,-2,-2,-9,-8,-6,-2,-1
1481309338959469,-7,-2,0,6,4,10,3,2
1481309338959469,4,0,-4,-2,4,-18,-8,0
1481309338960471,4,5,5,-11,-5,9,-3,-1
1481309338960471,-4,-7,-4,15,7,-7,6,-1
1481309338973544,6,2,0,-14,-10,20,-6,-1
1481309338973544,4,3,-2,17,2,-3,1,0
1481309338981546,-8,-6,-1,-2,3,14,-3,-1
1481309338981546,-6,-2,2,-12,-9,5,1,-3
1481309338996546,2,-1,-1,7,6,-5,-1,-1
1481309338996546,-2,-1,1,-12,-3,8,-1,-1
1481309339004476,-2,-5,0,8,5,13,3,-1
1481309339004476,-3,-1,-3,-5,-21,14,8,0
1481309339018544,-4,-4,-6,3,10,-29,-8,-4
1481309339018544,4,1,-1,-4,-1,-32,-3,1
1481309339027053,-17,-3,-4,2,7,-5,-2,-3
1481309339027053,3,-1,1,1,7,-1,3,-1
1481309339034055,4,5,0,9,1,-16,-8,0
1481309339034055,-4,-2,1,-10,-4,4,3,-1
1481309339041623,4,-1,-1,-4,-7,-2,0,-2
1481309339041623,0,1,1,13,11,19,-4,0
1481309339056604,-8,-3,-1,-8,-13,8,-5,0
1481309339056604,1,-1,-1,0,1,11,-7,-1
1481309339064646,4,-1,-3,-4,-3,9,5,-2
1481309339064646,-6,-3,-4,3,9,-22,2,-2
1481309339078649,-2,1,-6,2,0,-7,-4,-3
1481309339078649,-7,-5,2,6,-11,17,-5,-1
1481309339087579,22,6,4,-6,-6,18,0,2
1481309339087579,-26,-8,-4,3,-12,-6,-3,-3
1481309339093642,9,0,-1,0,9,-3,-3,1
1481309339093642,-1,0,6,-1,-6,13,5,0
1481309339101606,3,5,1,6,2,-15,-5,1
1481309339101606,11,4,-1,-1,0,-27,-1,-1
1481309339116578,-7,-2,-3,-2,5,3,0,-4
1481309339116578,-1,-2,0,18,1,-13,-1,0
1481309339124588,-6,-7,-3,-12,-3,-1,5,-2
1481309339124588,3,4,-3,-7,-9,7,-3,0
1481309339138587,1,-2,0,1,4,-8,-1,-1
1481309339138587,-8,-3,-4,-6,5,-30,1,-2
1481309339146677,7,3,-3,-12,-3,-5,-6,-1
1481309339146677,-21,-11,0,13,11,8,1,-3
1481309339161678,4,-2,-5,-12,-4,1,4,3
1481309339161678,0,2,0,4,-6,21,-1,-2
1481309339162608,-4,0,-2,1,6,-9,-2,-3
1481309339162608,7,4,0,-6,-2,2,-3,0
1481309339175608,-2,-2,-5,-1,1,-20,-4,-2
1481309339175608,-9,-6,-2,-5,3,3,-1,-2
1481309339184681,-3,-2,-5,5,-5,0,1,0
1481309339184681,8,2,0,1,0,11,5,3
1481309339198681,-6,-4,0,-1,1,2,-1,1
1481309339198681,4,4,1,-10,-1,-14,1,2
1481309339206712,-11,-3,-1,-2,0,2,-4,-4
1481309339206712,-8,-4,-4,-1,5,-30,-1,-2
1481309339221682,2,3,3,-1,-2,-1,-2,-1
1481309339221682,5,-1,1,1,-4,16,7,3
1481309339222610,0,0,3,-13,-8,8,-3,0
1481309339222610,6,3,-2,8,4,15,-3,-3
1481309339236123,-5,-3,0,4,2,12,1,-2
1481309339236123,0,0,-3,-8,-1,-2,-2,-2
1481309339244777,-1,-3,-4,0,-2,-19,-1,0
1481309339244777,3,-1,-1,-6,-4,6,2,0
1481309339258789,0,0,2,10,-4,16,5,-2
1481309339258789,2,3,2,1,9,-9,-4,-1
1481309339266848,0,2,9,4,3,10,3,2
1481309339266848,1,2,-2,-11,-2,-17,-5,0
1481309339281845,-2,0,-3,3,2,-10,-5,-1
1481309339281845,-3,0,3,-5,-4,-1,-4,-4
1481309339282774,-2,-2,-1,7,-10,26,5,1
1481309339282774,8,0,1,-3,-1,-7,-3,-2
1481309339296777,-16,-8,-4,-7,3,2,-2,-1
1481309339296777,8,2,-5,-8,-9,4,6,1
1481309339304808,-8,0,-3,-4,7,-25,-5,0
1481309339304808,21,5,2,18,10,9,1,2
1481309339318850,-30,-7,-1,-4,-4,-2,-10,-4
1481309339318850,6,-3,0,-4,-21,-2,11,-3
1481309339327288,2,0,2,9,13,12,6,1
1481309339327288,-3,-2,-2,-1,-13,8,3,1
1481309339341873,12,6,3,3,5,2,-5,1
1481309339341873,-8,1,1,-1,-10,12,-4,-1
1481309339357875,1,-2,-6,-3,-12,15,-11,-1
1481309339357875,-4,-4,-3,-2,2,-2,12,1
1481309339358872,6,3,0,0,-10,1,-2,-2
1481309339358872,-6,-1,-2,-1,9,-3,1,-1
1481309339364875,1,-3,-5,-1,2,-34,-7,-1
1481309339364875,-3,-3,3,-2,2,8,-6,-3
1481309339378936,2,0,-2,-1,1,-15,0,-2
1481309339378936,-3,-3,-4,2,11,2,-10,0
1481309339386944,-2,0,1,2,1,0,4,0
1481309339386944,-2,0,0,6,-3,-4,0,-1
1481309339401946,8,1,0,-2,-3,-8,3,0
1481309339401946,-7,-1,-2,-1,2,8,0,-1
1481309339402877,0,0,0,4,4,9,2,-1
1481309339402877,1,2,11,-2,-6,8,4,3
1481309339415946,3,-1,0,-6,-9,15,-4,-2
1481309339415946,1,-1,2,6,-2,-4,1,2
1481309339424388,-2,-3,1,-2,2,-13,-4,-4
1481309339424388,0,4,3,-16,-6,15,0,2
1481309339438888,1,-5,-6,20,9,-9,1,-1
1481309339438888,-3,0,-1,-6,0,2,1,-1
1481309339447026,-1,-1,-4,-3,-1,-8,-6,-4
1481309339447026,1,2,-3,-23,-10,-7,0,1
1481309339462028,0,-1,2,30,1,5,2,3
1481309339462028,1,-3,-4,0,4,8,2,0
1481309339462959,-1,0,0,-14,-1,24,-8,-2
1481309339462959,-3,0,-3,21,11,-20,9,-3
1481309339475956,-1,0,-6,-19,-10,6,-4,-2
1481309339475956,-2,-3,-6,-4,6,-12,-7,-1
1481309339484028,6,-1,-1,8,-9,-6,4,0
1481309339484028,-10,-5,-2,-11,-10,0,-10,-1
1481309339498962,-1,0,4,4,4,-1,7,0
1481309339498962,-1,-2,-1,3,-7,8,4,-3
1481309339506960,3,2,1,-7,-7,5,2,4
1481309339506960,-2,-2,-6,-5,-1,5,-6,-1
1481309339522035,-3,1,1,-5,-4,4,2,-1
1481309339522035,-1,-2,-3,-5,0,-7,2,-3
1481309339522958,-6,-5,-5,0,2,-6,0,-1
1481309339522958,0,-4,0,13,1,18,10,-2
1481309339536471,8,3,1,-12,-7,-3,-23,-2
1481309339536471,3,-3,1,1,17,-6,22,3
1481309339544119,-24,-7,-5,-6,-1,-11,19,-2
1481309339544119,3,2,-4,-1,4,0,2,0
1481309339559044,-4,-1,-3,-7,-3,-9,-10,-7
1481309339559044,10,6,2,-1,2,16,-4,1
1481309339567128,0,-3,-5,1,-11,-1,0,0
1481309339567128,0,2,15,18,20,-13,2,3
1481309339582052,4,1,3,-2,4,-9,-4,1
1481309339582052,-6,-3,-6,2,-2,-11,-8,-4
1481309339582052,1,-1,1,-1,2,3,4,0
1481309339582052,-4,-2,-5,0,-8,-2,-8,-3
1481309339596115,-1,-5,-5,-5,9,-7,0,2
1481309339596115,-5,-1,3,2,-10,8,3,0
1481309339604116,1,1,4,5,0,-2,-7,-1
1481309339604116,-1,-1,-8,-10,-3,-3,-12,-4
1481309339628059,-1,1,2,3,2,10,10,1
1481309339628059,-5,-2,-7,-5,-5,-4,-3,-2
1481309339628559,7,0,2,16,-2,-1,-4,-1
1481309339628559,-2,-1,1,-5,-1,14,-2,2
1481309339642106,-5,-2,0,-4,-16,19,-1,-2
1481309339642106,1,2,2,9,4,4,19,0
1481309339642106,2,0,-7,-15,-9,-10,-12,-2
1481309339642106,0,0,2,12,7,-4,1,-2
1481309339656178,-3,-2,0,2,6,-4,2,-1
1481309339656178,1,-1,-4,1,-9,-1,-16,0
1481309339664107,3,2,0,-5,14,24,6,2
1481309339664107,-6,-7,-9,-8,-10,-7,-3,-3
1481309339679115,-1,-2,-5,-14,-8,-1,-1,0
1481309339679115,-1,0,4,5,4,-7,-1,0
1481309339687179,2,3,3,7,7,-3,0,-2
1481309339687179,-2,-3,0,4,-4,-5,-2,2
1481309339702184,-2,-1,-11,-11,-6,1,-3,-2
1481309339702184,-2,0,2,-1,-1,-3,-6,-1
1481309339702184,0,-4,-1,18,-1,7,0,0
1481309339702184,-1,-2,-6,-11,-1,-11,-8,-1
1481309339716182,-4,-1,2,11,-2,-8,7,1
1481309339716182,-1,0,-3,-7,4,11,-1,-2
1481309339724741,0,0,4,-9,-5,-5,-3,-1
1481309339724741,4,-3,-18,-11,-4,15,6,-1
1481309339739243,-3,0,5,11,3,-10,7,0
1481309339739243,-3,4,-2,-13,-12,-14,-14,-2
1481309339746443,-4,-5,8,2,1,-2,9,-1
1481309339746443,1,1,7,-9,1,3,7,1
1481309339761363,0,-3,-4,6,16,6,-1,-2
1481309339761363,-2,-2,0,-5,-15,-8,0,2
1481309339762367,0,2,3,0,-11,-3,-5,0
1481309339762367,-5,-1,3,-1,1,-13,-2,-1
1481309339776444,2,2,-2,0,-6,3,8,1
1481309339776444,-2,-4,3,9,4,-11,-5,-1
1481309339784368,-1,2,1,-1,2,-3,4,1
1481309339784368,-1,-5,-21,-2,-17,-13,-5,-3
1481309339798365,4,7,15,4,-8,0,4,2
1481309339798365,0,1,8,8,-5,-11,2,0
1481309339807366,-4,-5,-17,-6,-8,-5,0,-1
1481309339807366,-1,-4,-9,3,1,-3,-1,-2
1481309339822384,1,-2,-2,-5,-16,-7,2,0
1481309339822384,0,1,11,10,-3,-10,1,-2
1481309339822384,4,4,2,1,-6,-8,1,1
1481309339822384,-6,-2,11,1,-3,-9,-4,-5
1481309339836375,-2,-10,-10,1,5,-10,1,1
1481309339836375,1,3,-3,-11,-7,-4,1,-2
1481309339843879,3,8,10,2,-2,-8,-5,1
1481309339843879,1,4,-1,-1,-10,-5,-1,0
1481309339858880,2,5,10,10,-4,-9,0,1
1481309339858880,-1,-4,9,-19,-4,-3,0,-2
1481309339866952,2,-4,-30,-17,-11,-9,-4,-3
1481309339866952,6,6,5,24,8,-5,5,1
1481309339881882,2,5,10,-5,-18,-2,2,1
1481309339881882,-2,1,12,9,17,-1,-3,2
1481309339882881,1,1,11,-2,-6,-1,0,0
1481309339882881,-1,-3,4,-8,1,-2,2,1
1481309339895882,-3,-3,-5,-2,-5,2,-6,-4
1481309339895882,3,-1,-15,-9,-9,0,1,-2
1481309339903956,-3,0,8,11,6,-9,3,0
1481309339903956,-2,1,12,-1,0,1,1,1
1481309339918955,0,3,12,3,4,6,1,1
1481309339918955,3,-2,-1,-9,-10,-6,0,2
1481309339926899,-6,-8,-13,-1,6,2,-5,-7
1481309339926899,1,4,8,-3,-10,0,-3,-1
1481309339941667,-1,0,5,-7,3,1,3,0
1481309339941667,-2,2,7,8,4,1,-1,-1
1481309339942666,0,-2,-2,5,3,5,0,1
1481309339942666,0,-3,2,-8,-2,0,2,1
1481309339956665,-1,0,11,-2,-17,-11,-3,-1
1481309339956665,-2,-3,-13,-3,2,-1,0,-4
1481309339964668,3,2,4,2,-1,-3,-1,-3
1481309339964668,-2,1,3,-6,3,-2,-1,-2
1481309339978669,-3,-8,-13,0,8,4,-2,-2
1481309339978669,-1,-2,-7,0,-1,5,1,1
1481309339986669,-3,-4,2,-3,-4,-4,-1,-1
1481309339986669,5,5,-2,-9,0,-2,-1,0
1481309340000670,-3,-7,-6,-1,0,5,-2,-1
1481309340000670,-1,-2,-3,12,4,-1,-1,-1
1481309340009672,-1,3,7,1,14,7,3,1
1481309340009672,1,-1,-10,1,-13,-3,0,0
1481309340015670,-1,-6,-8,-4,1,-5,-4,-3
1481309340015670,0,-2,-25,-2,0,-1,0,1
1481309340023673,-3,-3,18,3,-6,-1,-3,-2
1481309340023673,-8,-13,-52,-18,0,0,-5,-6
1481309340038682,4,3,-8,-7,5,-3,2,-1
1481309340038682,0,3,3,-3,-9,-1,0,0
1481309340046897,-2,-3,-2,9,-3,2,1,2
1481309340046897,0,1,23,3,4,6,-1,-1
1481309340060895,-5,-5,-10,-3,9,19,1,-2
1481309340060895,-1,-3,-7,-4,-8,-16,-3,0
1481309340069897,1,3,0,0,-7,12,-2,-1
1481309340069897,0,0,11,18,18,30,2,1
1481309340083971,-1,2,2,-15,-6,19,1,-2
1481309340083971,1,-2,8,-2,-3,8,1,2
1481309340084897,-4,-5,-10,-8,2,-26,-1,-2
1481309340084897,-1,2,4,9,-3,-41,-1,2
1481309340098979,3,6,6,9,6,-39,-3,2
1481309340098979,-3,-2,-2,10,7,-34,0,-2
1481309340106902,-1,-9,-10,-19,-3,19,2,0
1481309340106902,1,6,8,-3,3,10,0,-2
1481309340120900,1,3,10,-4,-4,6,1,-1
1481309340120900,-1,3,14,9,6,-1,-1,-4
1481309340129410,0,0,-4,5,3,1,2,3
1481309340129410,-2,-4,2,-5,-9,7,0,-2
1481309340144417,-4,-2,8,3,4,-57,0,-1
1481309340144417,-2,-3,-11,-12,-6,-31,-4,-3
1481309340145417,0,1,0,4,-5,27,-1,0
1481309340145417,-1,0,11,6,-5,17,0,0
1481309340158416,-4,-4,-15,-7,-3,-4,-3,-2
1481309340158416,-1,-3,-2,6,3,23,1,-3
1481309340167419,0,-2,-5,-10,-4,-5,5,0
1481309340167419,-1,1,5,7,1,25,-7,0
1481309340181490,1,-3,-4,-1,-2,4,1,2
1481309340181490,-5,-6,-1,-3,-1,-3,-1,-1
1481309340190419,2,4,6,11,6,13,-2,1
1481309340190419,0,0,1,-11,-4,7,1,1
1481309340203490,2,0,-15,3,-16,6,-1,1
1481309340203490,0,-1,2,-10,2,3,-1,-1
1481309340219509,-2,-1,-6,0,-1,-22,-3,-4
1481309340219509,-1,-3,-1,-9,-1,-29,0,-2
1481309340220420,2,3,2,17,21,10,2,0
1481309340220420,0,0,1,-4,-6,7,-1,0
1481309340227928,2,1,-12,-9,-12,-6,-2,-2
1481309340227928,0,0,0,7,-3,0,5,0
1481309340241437,-1,-5,-7,-12,4,7,3,0
1481309340241437,1,1,4,7,2,15,-4,-1
1481309340250436,0,0,2,4,0,-6,1,-3
1481309340250436,0,-2,-3,-2,2,-4,-2,-1
1481309340263452,0,1,0,2,-17,8,-2,-2
1481309340263452,3,-1,-4,-1,5,-2,0,0
1481309340272497,0,1,5,-6,-3,4,1,-1
1481309340272497,0,-4,-12,-7,-3,-4,2,-3
1481309340278437,-3,-1,3,10,3,-5,-1,0
1481309340278437,-1,-1,0,-14,-17,-3,-1,0
1481309340287438,-1,-1,2,6,10,2,1,0
1481309340287438,-1,1,-5,4,8,-10,-4,1
1481309340301510,2,-2,-18,-4,-1,2,0,-4
1481309340301510,-2,2,-1,0,-2,8,0,-2
1481309340310438,-1,-1,0,-1,-2,-3,-3,1
1481309340310438,-1,-3,-1,8,-2,-19,-3,3
1481309340323443,1,2,7,1,-3,2,0,-1
1481309340323443,-3,-2,-5,-6,5,2,-3,0
1481309340332949,0,-1,3,-3,4,-8,-1,1
1481309340332949,1,0,-3,4,5,-4,-4,-4
1481309340347565,0,-1,4,-7,-10,18,3,0
1481309340347565,1,-1,2,9,4,0,3,2
1481309340349458,-1,3,-1,-7,-5,-5,0,-1
1481309340349458,-1,1,2,-6,-7,2,2,0
1481309340361456,-2,-4,0,5,3,-9,-6,-1
1481309340361456,0,0,0,-3,-5,5,0,-4
1481309340370458,0,-2,-2,-6,-4,-1,4,2
1481309340370458,-2,-3,-1,17,5,-8,-1,-2
1481309340383530,-1,1,3,-8,1,-1,-2,-2
1481309340383530,0,-1,1,-4,-7,-3,-1,-1
1481309340392461,0,-2,-3,12,5,-6,-3,-3
1481309340392461,3,0,0,-3,-5,0,0,0
1481309340398534,-3,-2,0,-15,0,1,-1,0
1481309340398534,0,3,-1,8,-1,5,-1,-1
1481309340407461,-4,-1,-1,0,-1,3,1,-1
1481309340407461,1,-1,-1,-3,-5,-5,-4,-2
1481309340421535,0,-1,-1,6,2,-6,-6,0
1481309340421535,-2,-2,-6,3,0,-12,-2,1
1481309340430471,-1,-3,-4,-10,-4,-3,-3,-2
1481309340430471,-2,1,-1,4,-2,-1,-1,-1
1481309340443480,-1,-3,0,-1,1,3,4,0
1481309340443480,-2,-5,-5,-4,-6,7,1,1
1481309340452484,2,3,4,3,6,-5,2,2
1481309340452484,-2,-2,1,-18,-5,4,-1,-3
1481309340458479,1,-3,-2,20,9,-5,-1,0
1481309340458479,0,0,2,20,10,-18,-7,-2
1481309340467479,-1,-3,-2,-4,-5,-7,-4,-2
1481309340467479,-1,1,2,-8,2,2,0,-1
1481309340481482,-3,-1,-6,-9,-1,-23,-4,0
1481309340481482,1,0,2,-2,0,2,-3,0
1481309340490484,-2,-1,-2,5,2,-2,-1,-2
1481309340490484,0,1,3,4,-1,-7,-2,-1
1481309340503553,0,0,4,1,2,-1,0,-1
1481309340503553,0,0,-2,-8,1,-3,-3,1
1481309340512483,-2,-1,-1,-6,3,5,2,0
1481309340512483,-1,-2,-1,2,2,7,1,-1
1481309340518563,0,-1,1,-4,-2,9,4,0
1481309340518563,-2,0,0,-8,-3,9,-2,-2
1481309340527993,-2,0,-2,5,-4,-4,2,-1
1481309340527993,-2,-3,-5,-2,-1,-6,-2,-1
1481309340549569,-1,-1,-1,-2,-2,0,-7,-1
1481309340549569,0,-1,4,10,2,15,8,-3
1481309340551499,-1,1,0,-6,-12,12,-8,2
1481309340551499,-2,-2,-5,-18,1,6,3,2
1481309340563499,0,-1,0,21,1,2,1,-1
1481309340563499,0,0,-5,-10,-4,-5,-4,-1
1481309340572498,0,2,-1,-15,5,-5,-2,-1
1481309340572498,-1,-2,-4,20,3,-3,-5,0
1481309340578501,-4,0,-2,-22,-17,2,-22,-4
1481309340578501,-1,-4,-4,0,7,-4,56,5
1481309340587501,0,0,-1,-1,3,-14,-18,-2
1481309340587501,1,3,5,10,13,8,28,0
1481309340601573,0,0,2,-1,-7,-10,-11,-2
1481309340601573,-2,-2,-4,1,-14,-11,-13,-2
1481309340610501,-1,1,2,-4,-2,10,8,0
1481309340610501,0,-1,-2,-18,-16,-3,-7,1
1481309340623507,2,3,6,13,0,35,21,3
1481309340623507,-1,-4,-6,-8,-5,-2,-9,-2
1481309340633009,0,1,-1,1,-1,-4,3,-2
1481309340633009,-3,-1,-3,5,-9,-7,-16,-1
1481309340639011,-4,-4,2,0,-4,12,12,-1
1481309340639011,-1,-3,-1,0,0,-1,-7,1
1481309340647517,1,-4,1,-8,-11,26,4,-4
1481309340647517,-4,-3,-3,6,8,-11,-16,-4
1481309340670518,2,2,-3,-38,-8,-6,8,1
1481309340670518,2,3,2,39,10,16,7,-1
1481309340671519,0,-3,-4,-13,-7,-7,-31,-3
1481309340671519,-2,1,4,-7,12,-2,23,4
1481309340683523,0,-5,-2,31,-8,32,39,-2
1481309340683523,-1,0,-2,-15,0,-8,-15,-1
1481309340700530,1,-2,-1,1,-2,-7,19,0
1481309340700530,0,0,1,8,0,12,-12,-1
1481309340701522,-1,-3,-6,-34,-5,-31,-18,-2
1481309340701522,0,1,-1,10,22,-11,20,-2
1481309340707525,-5,-3,0,15,-1,-14,-14,-1
1481309340707525,1,1,-1,-14,-4,-2,2,-1
1481309340721564,-2,-1,0,-3,8,-17,-13,1
1481309340721564,-1,-3,-1,-11,-5,0,-29,-5
1481309340730535,-1,-1,0,1,11,8,42,3
1481309340730535,-4,-3,-4,-11,-2,-22,-6,-1
1481309340743543,1,0,-4,-21,2,-17,-1,0
1481309340743543,-2,0,0,60,8,6,-3,3
1481309340752545,-2,0,-3,1,-6,6,-10,-1
1481309340752545,4,0,0,-14,-5,5,-1,-3
1481309340758546,-4,2,-3,6,5,3,3,-4
1481309340758546,-2,-1,0,-26,-11,0,-14,0
1481309340767546,0,-1,-4,0,17,-48,-5,0
1481309340767546,-1,1,4,30,-2,8,-2,-1
1481309340781545,0,1,-2,-1,-2,3,-1,-4
1481309340781545,6,0,-1,-7,0,-8,16,4
1481309340790545,-12,-1,-2,6,-4,0,-2,-2
1481309340790545,5,-3,0,-6,-3,6,8,1
1481309340803547,-1,-3,-1,3,2,0,-13,-2
1481309340803547,2,0,4,-4,-4,9,3,1
1481309340812547,7,0,0,-27,-8,13,-1,2
1481309340812547,-2,-2,-2,8,1,-1,-2,-4
1481309340818550,14,8,3,23,3,3,-3,2
1481309340818550,-28,-4,-6,5,3,-29,0,-5
1481309340828056,1,-4,-2,-16,0,-1,-9,-1
1481309340828056,1,-1,-3,7,6,-4,-13,-2
1481309340841189,4,3,1,9,5,10,4,2
1481309340841189,8,3,1,-28,-11,0,-6,-1
1481309340857191,-4,-4,-6,15,-1,-14,-4,-4
1481309340857191,-1,4,3,14,14,5,3,2
1481309340863258,-4,-4,-1,2,2,-17,-7,-1
1481309340863258,-1,-3,-4,-22,-9,4,-7,-3
1481309340872188,-4,-1,3,5,-13,15,-4,-2
1481309340872188,5,3,1,8,16,-1,2,-4
1481309340879189,-9,-5,-8,-9,-8,7,1,5
1481309340879189,1,-2,1,1,8,-7,-12,-4
1481309340887262,4,0,0,-3,0,6,11,2
1481309340887262,-2,-2,-6,-9,-4,-6,-9,-2
1481309340910260,0,0,3,1,3,9,0,-1
1481309340910260,-1,-1,-4,-3,5,-20,-9,0
1481309340911190,-2,-1,4,10,4,0,-4,1
1481309340911190,-11,-4,-1,-1,-9,-4,-1,-1
1481309340923194,-2,-2,-4,0,0,-19,1,0
1481309340923194,2,-2,-1,-8,-5,4,8,0
1481309340932700,6,1,2,7,2,-4,-6,-2
1481309340932700,-1,0,6,-11,-19,20,7,3
1481309340947778,-5,-1,1,29,2,-9,1,-1
1481309340947778,4,-1,2,-5,-7,9,3,0
1481309340948710,-4,-3,-7,-5,6,-5,-3,-4
1481309340948710,-1,-3,2,25,3,-12,5,0
1481309340961710,-1,0,4,-14,-6,9,-9,-1
1481309340961710,1,1,0,5,-4,3,2,-2
1481309340970713,1,0,-2,-6,-1,2,2,0
1481309340970713,1,0,-2,5,9,-4,-3,-3
1481309340983782,1,0,2,5,11,16,3,3
1481309340983782,-3,-3,-3,-6,2,-6,-5,-3
1481309340992710,0,-1,4,-1,-13,4,-14,-1
1481309340992710,0,-4,-3,-9,0,-1,32,2
1481309340998781,-1,-1,8,-2,-6,15,2,0
1481309340998781,-1,-1,0,-1,-3,9,3,0
1481309341007714,1,-2,-4,-1,7,-11,-3,0
1481309341007714,2,1,-1,4,-11,-1,-10,-1
1481309341021714,-1,-1,-3,-10,-4,-9,-1,-4
1481309341021714,-2,-2,-6,4,10,2,2,-2
1481309341030232,0,2,0,4,-8,-23,-2,-2
1481309341030232,-1,1,-4,-24,1,6,-9,2
1481309341043800,0,1,0,-10,-2,0,3,-1
1481309341043800,0,-2,-9,12,-2,13,-2,1
1481309341052738,0,2,4,9,6,-5,-2,0
1481309341052738,-1,-4,-4,-1,0,-3,-6,-1
1481309341067736,0,0,1,-2,1,-16,-6,-3
1481309341067736,0,0,3,-15,-5,3,2,1
1481309341068739,-2,-3,-12,10,16,-26,1,1
1481309341068739,0,-1,0,-11,-6,-8,-3,0
1481309341081738,-3,0,-6,2,-8,-1,-4,-3
1481309341081738,1,4,5,-2,12,-14,-3,-3
1481309341097740,-1,-2,1,5,-13,15,5,1
1481309341097740,-1,0,-3,-6,0,4,-5,0
1481309341103809,-2,-5,0,-2,-1,-11,4,2
1481309341103809,-1,-1,3,-13,-7,-5,-1,0
1481309341112737,-2,-2,-8,9,3,8,0,-2
1481309341112737,-1,0,4,-10,0,-2,-3,-1
1481309341127754,9,3,4,28,-3,11,2,2
1481309341127754,-12,-2,-2,-8,-5,1,-4,0
1481309341129252,3,0,6,1,1,0,-1,0
1481309341129252,-2,1,-4,-10,-5,-10,-15,-4
1481309341141765,-4,-4,-4,-4,0,18,-2,-1
1481309341141765,2,2,16,15,-4,5,-1,4
1481309341149765,-6,-1,-5,-15,6,-1,-1,-2
1481309341149765,-2,-2,-1,10,-1,0,-8,-2
1481309341163761,0,0,-4,-14,-2,-12,-6,-3
1481309341163761,0,-1,-5,-7,-7,12,7,-1
1481309341172766,-2,4,0,28,3,31,2,1
1481309341172766,1,2,6,-18,-3,0,8,1
1481309341187775,-2,-3,-3,8,9,-14,-2,-1
1481309341187775,1,-4,-7,-4,2,-6,-1,-4
1481309341188769,-1,-2,1,-10,-9,0,1,-1
1481309341188769,-1,-1,-1,7,-8,28,10,0
1481309341200837,-2,3,-3,-9,-3,2,0,1
1481309341200837,-3,0,-2,2,-2,-9,-8,-1
1481309341210765,1,-1,4,-18,-13,29,5,0
1481309341210765,0,-1,3,10,3,1,4,0
